# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9752556974306068,2.3120096159520154,3.4169462555947305,32.601471570547716,2.310765375483645,-2.999999999999949,0.3459398225790437,81.49716221331727,45.74162508553955,237.5461531521613
 0.9796217087671476,2.3204658010599903,3.4223961415112565,32.80118002422298,2.2976673414740225,-3.0000000000000253,0.34641472349816965,82.53429141093126,45.544771674413475,236.9289253321601
 0.9839990940786287,2.3288768037256697,3.427858424681679,33.00054703876532,2.2845351855395792,-2.9999999999999747,0.3469431334880428,83.57142060854527,45.353522066868756,236.2758367372828
 0.9883878857435332,2.3372423575242744,3.43333260507257,33.19959419838646,2.2713688105448657,-3.0000000000000253,0.3475261730606571,84.60838603143618,45.167896104598015,235.5871588483025
 0.9927881166575372,2.345562196031027,3.4388181826505035,33.39834337114643,2.2581681178028536,-3.0000000000000253,0.34816500803363865,85.64502393074285,44.98791543733128,234.86316625990693
 0.997199820268117,2.353836052821149,3.444314657382053,33.596816720113765,2.244933006971114,-3.0000000000000253,0.34886085180914356,86.6811706093239,44.81360359045442,234.10413661928132
 1.0016230306104763,2.3620636614698625,3.4498215292337924,33.79503671499345,2.231663375944036,-3.0000000000000253,0.3496149674893487,87.71666244760739,44.64498603546145,233.3103505655959
 1.0060577823448615,2.37024475555239,3.455338298172294,33.99302614424582,2.2183591207408804,-3.0,0.3504286700667468,88.7513359294282,44.48209026631918,232.48209167004708
 1.0105041107953479,2.378379068643953,3.460864464164132,34.19080812773405,2.205020135389421,-3.0000000000000497,0.35130332906744555,89.78502766784929,44.32494586594484,231.61964637639247
 1.0149620519901763,2.3864663343197736,3.46639952717588,34.38840612986839,2.1916463118049356,-3.0000000000000497,0.352240370871592,90.81757443096221,44.17358458503076,230.72330394239475
 1.0194316427037293,2.394506286155074,3.47194298717411,34.58584397331399,2.1782375396642766,-3.0,0.35324128153931955,91.84881316766341,44.02804043032841,229.79335638158912
 1.0239129205002397,2.402498657725076,3.4774943441253963,34.78314585331829,2.1647937062747453,-3.0,0.3543076094845653,92.87858103340183,43.888349729689295,228.8300984058499
 1.028405923779331,2.410443182605002,3.483053097996313,34.98033635256768,2.1513146964374714,-3.0,0.35544096841735057,93.9067154158941,43.754551228142255,227.8338273684307
 1.0329106918234936,2.4183395943700736,3.488618748753432,35.17744045672689,2.137800392304984,-2.9999999999999507,0.35664304061049173,94.93305396080265,43.62668617469556,226.80484320766587
 1.0374272648476108,2.426187626595513,3.494190796363328,35.37448357063515,2.1242506732326323,-3.0,0.3579155799380947,95.95743459737353,43.504798403422946,225.74344839127767
 1.0419556840506519,2.4339870128565426,3.4997687407925735,35.57149153514964,2.1106654156235094,-2.999999999999951,0.3592604156848569,96.9796955640293,43.38893444018226,224.64994786119195
 1.0464959916696581,2.4417374867283836,3.5053520820077426,35.76849064476896,2.0970444927664906,-3.0,0.3606794554781614,97.99967543391283,43.2791435829849,223.52464897898767
 1.051048231036161,2.449438781786258,3.5109403199754077,35.96550766593596,2.0833877746669818,-3.0,0.3621746900676736,99.01721314037873,43.17547802011785,222.36786147190702
 1.0556124466351717,2.457090631605389,3.5165329546621433,36.162569856210126,2.06969512786995,-2.999999999999951,0.36374819648832596,100.03214800242745,43.07799291748489,221.1798973796433
 1.0601886841668946,2.464692769760997,3.5221294860345225,36.359704984190415,2.055966415274782,-2.9999999999999027,0.36540214283260786,101.04431975007878,42.98674653550497,219.96107100137928
 1.0647769906113345,2.472244929828306,3.5277294140591176,36.55694135034477,2.0422014959414625,-2.9999999999999516,0.3671387926570243,102.0535685496803,42.90180034685717,218.71169884380166
 1.0693774142959644,2.4797468453825355,3.5333322387025037,36.75430780877372,2.0284002248875725,-3.0,0.3689605094613599,103.05973502914699,42.82321912767055,217.43209956944457
 1.0739900049666466,2.48719824999891,3.5389374599312533,36.95183378981059,2.0145624528755257,-3.000000000000048,0.3708697622175768,104.06266030312786,42.751071112971644,216.12259394601168
 1.0786148138619984,2.49459887725265,3.5445445777119393,37.14954932377968,2.0006880261894704,-3.0,0.3728691301289776,105.06218599809587,42.68542809583905,214.78350479594837
 1.0832518937914246,2.5019484607189777,3.5501530920111364,37.34748506568186,1.9867767864011916,-3.000000000000048,0.374961308556328,106.05815427735698,42.62636556151602,213.41515694703708
 1.0879012992170356,2.5092467339731157,3.5557625027954165,37.54567232099765,1.9728285701243582,-3.0000000000000955,0.37714911502966536,107.05040786597415,42.57396283911076,212.0178771835809
 1.0925630863397002,2.5164934305902853,3.561372310031354,37.74414307272182,1.9588432087563643,-3.0,0.3794354952509515,108.03879007560326,42.52830321779345,210.59199419824637
 1.097237313189491,2.523688284145709,3.566982013685522,37.942930009498475,1.9448205282069917,-3.0000000000000475,0.38182353009641246,109.02314482923569,42.48947411381716,209.13783854481844
 1.1019240397208026,2.530831028214609,3.572591113724494,38.142066555129176,1.9307603486130573,-2.9999999999999525,0.3843164421620396,110.00331668584484,42.457567211311996,207.65574259169918
 1.1066233279124416,2.537921396372206,3.578199110114843,38.34158689937101,1.91666248403814,-3.000000000000047,0.38691760383007123,110.97915086493204,42.432678621804214,206.1460404761509
 1.1113352418730131,2.544959122193724,3.583805502823143,38.54152603015354,1.9025267421564251,-3.000000000000047,0.3896305449615849,111.95049327096817,42.41490905714491,204.60906805974273
 1.116059847951942,2.5519439392543837,3.589409791815967,38.74191976732214,1.8883529239196393,-2.999999999999906,0.39245896098542615,112.91719051772718,42.404363986622656,203.0451628843892
 1.1207972148565057,2.5588755811294077,3.595011477059888,38.94280479788144,1.8741408232059475,-3.000000000000047,0.39540672244968966,113.87908995250746,42.401153829362,201.45466412968668
 1.1255474137752766,2.5657537813940174,3.6006100585214798,39.14421871295632,1.8598902264496349,-3.0000000000000466,0.3984778839931054,114.83603968023763,42.405394129433226,199.83791257111443
 1.1303105185083986,2.5725782736234355,3.6062050361673164,39.346200046444125,1.8456009122502686,-3.0000000000000466,0.40167669472963974,115.78788858746233,42.41720575304764,198.19525053969477
 1.1350866056051627,2.5793487913928836,3.6117959099639703,39.548788315522046,1.8312726509599762,-3.0,0.40500760868510616,116.7344863662049,42.43671509211954,196.52702188257913
 1.1398757545093794,2.586065068277583,3.617382179878015,39.752024063104024,1.8169052042473262,-3.0,0.40847529646579644,117.67568353770282,42.464054264722776,194.8335719250463
 1.144678047713084,2.592726837852758,3.6229633458760246,39.955948902301245,1.8024983246362123,-3.0,0.4120846572861163,118.61133147601197,42.49936134106725,193.11524743433677
 1.1494935709191465,2.599333833693628,3.628538907924572,40.16060556308199,1.788051755018025,-2.999999999999954,0.4158408315761919,119.54128243147652,42.542780559714814,191.37239658429013
 1.1543224132134255,2.6058857893754164,3.63410836599023,40.36603794116497,1.7735652281351881,-2.999999999999954,0.41974921529607767,120.46538955406028,42.594462572204584,189.60536892243468
 1.159164667247125,2.612382438473345,3.6396712200395727,40.57229114936849,1.7590384660340899,-3.0,0.42381547408282516,121.383506916536,42.65456467739871,187.8145153384155
 1.1640204294300944,2.6188235145626355,3.6452269700391735,40.779411571460024,1.7444711794851815,-3.0,0.42804555886524875,122.29548953752902,42.72325107541129,186.00018803459128
 1.1688898001358592,2.6252087512185107,3.650775115955605,40.987446918701664,1.7298630673678872,-3.0,0.4324457228538407,123.2011934044114,42.80069314018995,184.1627404987603
 1.173772883919237,2.631537882016192,3.656315157755442,41.196446289291856,1.7152138160177541,-2.9999999999999547,0.43702253883693215,124.1004754960433,42.88706967055169,182.30252747923424
 1.1786697897474685,2.6378106405309016,3.661846595405257,41.40646023071735,1.7005230985330597,-2.9999999999999547,0.44178291858310825,124.9931938053577,42.982567196011246,180.4199049623991
 1.1835806312458705,2.644026760337861,3.6673689288716234,41.61754080541138,1.6857905740378536,-3.0,0.44673413270045453,125.87920736178481,43.08738024686128,178.51523015310056
 1.188505526959106,2.6501859750122927,3.6728816581211143,41.82974165968369,1.6710158868981473,-2.9999999999999547,0.451883832344338,126.75837625351306,43.201711675045786,176.58886145811204
 1.1934446006292572,2.656288018129419,3.6783842831203035,42.043118096323376,1.656198665887694,-3.0,0.4572400725810422,127.63056164958279,43.32577295033726,174.64115847285143
 1.1983979814919994,2.662332623264461,3.683876303835765,42.25772715091908,1.6413385232994673,-3.0,0.46281133664794294,128.49562582180934,43.45978448617951,172.67248197168954
 1.2033658045922835,2.668319523992642,3.6893572202340708,42.4736276722229,1.6264350539986152,-2.999999999999955,0.46860656294031944,129.3534321665317,43.60397598667994,170.68319390232327
 1.2083482111210657,2.674248453889183,3.6948265322817955,42.6908804068598,1.6114878344122685,-3.0,0.47463517293467306,130.20384522618403,43.758586758580115,168.6736573844118
 1.2133453487747599,2.6801191465293064,3.700283739945512,42.909548088423534,1.5964964214511863,-2.9999999999999556,0.4809071019032514,131.04673071068598,43.9238660907472,166.64423671297345
 1.2183573721392462,2.6859313354882337,3.705728343191794,43.12969553152894,1.5814603513577274,-2.9999999999999556,0.48743283106450275,131.8819555186484,44.10007359761466,164.59529736706972
 1.2233844431004433,2.6916847543411877,3.7111598419872136,43.35138973089816,1.5663791384741366,-2.999999999999956,0.49422342284083076,132.70938775839198,44.28747959477388,162.5272060240768
 1.2284267312836334,2.69737913666339,3.716577736298346,43.57469996592216,1.5512522739245658,-3.000000000000044,0.5012905582683499,133.5288967687741,44.486365465343226,160.4403305804672
 1.2334844145239516,2.7030142160300628,3.721981526091763,43.7996979109589,1.536079224203611,-3.000000000000044,0.5086465770924642,134.34035313982204,44.69702405453292,158.335040179177
 1.2385576793706778,2.7085897260164282,3.7273707113340397,44.026457751848035,1.5208594296634321,-3.000000000000044,0.5163045211687805,135.14362873316804,44.91976004327667,156.21170524502418
 1.2436467216282288,2.714105400197708,3.732744791991748,44.255056308907314,1.5055923028907796,-2.9999999999999565,0.5242781809086556,135.93859670228406,45.15489035065353,154.07069752800626
 1.24875174693705,2.7195609721491234,3.738103268031462,44.48557316696445,1.4902772269643159,-3.0000000000000435,0.532582145146272,136.72513151251226,45.40274451123508,151.91239015612803
 1.2538729713979149,2.724956175445898,3.743445639419755,44.718090812745785,1.474913553581721,-3.0,0.5412318552673346,137.50310896088828,45.66366508359086,149.73715769835906
 1.2590106222435107,2.730290743663253,3.7487714061232,44.9526947802755,1.4595006010449336,-3.0,0.5502436627796974,138.27240619575437,45.93800801693964,147.5453762386773
 1.2641649385615945,2.7355644103764103,3.754080068108371,45.18947380461748,1.4440376520906821,-3.0,0.5596348921075222,139.0329017361592,46.22614304523035,145.33742346254766
 1.2693361720744518,2.740776909160592,3.7593711253418407,45.42851998470311,1.4285239515521102,-3.0,0.5694239078519203,139.78447549104106,46.52845404840797,143.1136787569402
 1.274524587979905,2.7459279735910203,3.7646440777901833,45.66992895574402,1.412958703835751,-2.9999999999999574,0.5796301874248628,140.5270087781915,46.84533940019894,140.8745233256788
 1.2797304658596813,2.751017337242917,3.7698984254199717,45.91380007189813,1.3973410701964217,-3.0000000000000426,0.5902743994273928,141.26038434299667,47.17721230354173,138.62034032120266
 1.284954100661608,2.7560447336915046,3.7751336681977787,46.160236599944795,1.3816701657906414,-3.0,0.6013784887119619,141.98448637695344,47.52450108371342,136.35151499487037
 1.2901958037628167,2.7610098965120047,3.780349306090179,46.409345924658695,1.3659450564870155,-3.0,0.6129657676700399,142.69920053595655,47.887649445754576,134.0684348678453
 1.2954559041219629,2.765912559279639,3.7855448390637454,46.66123976670697,1.3501647554095773,-2.999999999999958,0.6250610156772339,143.40441395835506,48.2671166973146,131.77148992442343
 1.3007347495294057,2.77075245556963,3.7907197670850508,46.916034414015094,1.3343282191872483,-3.000000000000084,0.6376905859853382,144.1000152827745,48.66337789262148,129.46107283060357
